MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MHV
0.8115083791797953,-0.04823952235146133,0.5187339067174729,-0.029386394873127775,-0.034064024638222286,-0.05081594842905086,-0.7157356834231196,0.9162751241885168,2.147
-0.6906143291679195,-0.1283397589791022,7.0201810347470595,5.624287386169439,-0.2663292879200034,-0.03662080416157129,-0.6457503383496215,1.2058962626018372,1.352
-0.9868720801669367,0.832863080552588,-0.18684708416901633,-0.14888949288707784,-0.4532302419670616,-0.11504995754593579,1.6730974284189664,-0.7465496877362412,1.138
0.29422955783115173,1.874166156711919,0.004626028663628252,-0.28479278487900694,-0.5602900117610076,-0.1196496378702887,1.3558305307524392,-0.9512818717870428,1.625
0.66391234136194,-0.36864046886202473,-0.292117786890623,0.02692903570887515,1.1653683115278504,-0.18028873220551112,-0.757726890467217,0.5267846277016357,5.00001
0.4696930063994545,0.11196095090382036,0.40918874987413484,-0.21493030290661502,-0.4060513603629498,-0.08406563969023303,1.4118188068112403,-1.1060793768010604,1.672
-0.7348931405132761,1.393564736946074,-0.38923256806782536,-0.09210708924676358,-0.32711746229453204,0.06391800421205888,0.5953231142870894,-1.0861055051863455,1.778
0.989263029779206,-0.28854023223438385,0.4594563507134309,-0.27720964079998306,-0.029527593714749997,0.001730706941630841,-0.8183808561975836,1.0111510143583966,1.648
-0.44566884691207725,-0.8492418886278699,0.13235937073610188,0.0176300126056978,0.48036724208353504,0.030502822528477563,0.9779096673555489,-0.6866280728921106,1.565
-0.9941186726374163,0.5124621340420246,-0.293960565859683,-0.021615103118188612,-0.5757138769008133,-0.060409879417432095,-0.7530612007956513,0.6116735820641618,1.381
-0.026112456378576978,0.5124621340420246,-0.1714318106135341,-0.22724992918667786,-0.9504230711796242,0.00509582282870067,-0.8090494768544524,0.7265233438487496,1.839
-0.923730814891067,0.1920611875314612,-0.7472695103036077,-0.37894440172590255,-0.24909085041080867,0.2243785129110689,-0.8183808561975836,0.6915690685230074,0.995
0.535764878924415,0.5925623706696654,0.1354341998271078,-0.2001501808926595,-0.21370668920772484,-0.027649724832483635,-0.8510406838985498,0.7365102796561106,2.257
-0.43229462110258937,0.1920611875314612,-0.2911832810714951,-0.2188154460148897,-0.3507069030965879,-0.07762595943788575,0.40869552742442705,0.012457433622805828,0.702
-0.6131397302555865,-0.6890414153725881,0.0909484543193727,-0.09003291709409242,0.06936660041694585,-0.07111005323597314,0.9312527706398824,-0.6217129901442924,2.013
0.5011837133851413,-0.6089411787449472,0.13062820775414616,-0.09943586716540628,0.39326776835286714,0.012887135367231297,0.5766603556008235,-1.0112034866311734,2.415
-0.030002171454643137,-1.9706452014148417,-0.5957656149991932,0.25418323808904225,-0.1955609655138357,-0.15259668279528887,0.7492908734487856,-1.1460271200304832,1.839
0.852110610521747,-1.9706452014148417,0.8021390598748888,-0.02463951493104144,2.342118493076562,0.04661397172495169,1.2345225992917093,-1.2009552669709405,1.871
-0.5385424548241793,-0.5288409421173064,0.09519976102391328,0.41236223816887213,-0.19374639314444678,-0.07127380847175811,1.5331267382719702,-0.1922747504279886,1.105
1.018622386038281,1.874166156711919,0.1523460558656565,-0.18768203505815614,-0.7517273967315381,-0.09101375780365689,-0.7297327524378198,0.6016866462568008,3.936
-0.5879897916815692,1.874166156711919,-0.3981046344240548,-0.1841134855835759,-0.0041235805433051925,-0.13483896621584934,1.0385636330859123,-1.3457658361775973,2.102
0.09153810373038532,1.393564736946074,-0.3814530912781787,-0.15517643270277331,0.34971803148753317,0.09243012403690039,0.9592469086692829,-1.4356482584438037,2.301
0.597467482459822,-0.6890414153725881,7.789029398175066,5.7933737355836445,-0.9649396501347355,-0.08693182555661955,1.6777631180905352,-0.2472028973684458,1.695
-0.17546685854588728,1.874166156711919,-0.4679234932096763,-0.11728129059940183,-0.721786952636621,-0.18656113346962525,0.9825753570271144,-1.4256613226364498,3.475
-0.8380505156812793,0.27216142415910205,-0.7627662381058182,-0.23410442338896095,-0.9803635152745414,0.051596561268178215,-0.6644130970358875,0.5966931783531273,1.5
