MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MHV
0.04971034572063198,-0.8492418886278699,-0.06214699417830008,0.17878747064657746,-0.8025354230744277,0.0005066066922077538,0.6466457006743215,-1.1060793768010604,2.286
-1.453851024367546,1.874166156711919,-1.1315714708271856,0.3611276016530489,-0.3978857847006997,-0.03273859332533962,-0.7390641317809511,0.646627857389904,1.875
-1.1179501498535522,0.3522616607867429,-0.17415480367337632,0.1029357335256435,-0.24364713330264193,-0.06195252491676357,1.9063819119972951,-1.1210597805120879,0.603
0.711974300247032,-0.8492418886278699,0.28004516261201257,-0.09292361782886005,-0.2672365741046978,0.16180090576312933,-1.373597927114005,1.2758048132533288,1.33
-0.38135533873657124,-1.0094423618831516,0.568577382254655,0.5823019123882172,-1.1772446173532385,0.0564776840517406,0.12408845745886286,-0.21224862204270353,0.625
-0.9457370111433322,0.031860714276179515,-0.7519994092695433,-0.16781588902697817,0.5819832947693142,0.081732188888433,-0.7483955111240856,0.6316474536788697,2.146
-0.859417306715561,-1.249743071766074,0.19784554725654185,0.21856893685187734,0.4322810742947288,-0.026920788275688612,0.48801225184105634,0.22717655348095417,0.905
1.1905158221395096,-0.769141652000229,0.9895404432242616,-0.021273541431737764,0.08569775174144609,-0.005932059166636063,-0.7064043040799849,0.9562228674179395,2.541
0.4345790031785278,-1.730344491531919,-0.6060622607137554,-0.29733476227979355,-0.05583889307088926,-0.13931800326729588,-0.8277122355407183,0.8513600414406984,1.624
-0.7004185425103331,-0.6089411787449472,-0.9777026961921299,-0.08186391776007314,2.719549545909456,0.13051206129371984,-0.8697034425848157,0.6516213252935845,1.673
-0.9774941369698454,-0.769141652000229,0.09347003089145546,0.14318485265999586,-0.6083761795498138,-0.09139646123310623,1.3371677720661732,-0.9063406606539395,0.92
0.38934108400619577,0.031860714276179515,0.2585308497331254,-0.15721067112857545,-0.3289320346639209,0.05681627889236203,0.29205328563526267,-0.10239232816178911,1.008
0.06825309704215306,1.874166156711919,-0.22131757074374261,-0.14641550736624317,-0.2744948635822535,-0.09587269871234833,0.8939272532673506,-1.3657397077923121,3.569
0.5443968493671923,-1.4099435450213558,0.10569626973014702,-0.10738351966384571,3.9897502044816964,-0.04027380953673581,0.9639125983408485,-1.0861055051863455,1.924
1.3562816249017293,0.7527628439249472,-0.00418109749549886,-0.04705361206205675,0.1555587879629193,-0.1312677721275289,-0.8183808561975836,0.5817127746420929,5.00001
-0.6711124700194231,-1.1696428351384331,0.027839169407205176,0.26448680645200867,-0.5249058505579237,-0.04853507670903463,-0.020547922359698743,0.9562228674179395,0.917
0.08168060661980653,0.031860714276179515,0.03345845563926836,0.0048133887636410706,0.08297589318736272,0.15634596926936709,-0.7297327524378198,0.7864449586928873,1.953
2.620598875927752,0.27216142415910205,0.6010011082650575,-0.3252996284945989,-0.6419457683835087,-0.03301779266743493,1.0478950124290467,-1.29083768923714,4.345
-0.8732178026703712,-1.0895425985107923,2.1976947383015575,2.273136333661783,-0.6455749131222865,-0.13367754079005378,1.9017162223257293,-0.5418175036854468,1.305
2.86762242514204,1.0731637904355105,0.31486142499948994,0.023458389060460362,-0.4677468209221729,-0.11380286270773785,-0.7343984421093854,0.5567454351237046,5.00001
-0.4574978434447719,-0.9293421252555106,3.2816815607392122,2.933918169738919,-0.3915347814078385,-0.08113107094427,1.2158598406054433,-0.38202653076775567,1.115
-0.7846601799796578,0.832863080552588,-0.6105739008089711,-0.1585916897390168,-0.02226930423719434,0.09851707751175026,-0.566433613932989,-0.04746418122133189,2.414
-1.03786464630112,0.11196095090382036,-0.9992500653166261,-0.10129859821972799,-0.16652780760361305,-0.1023842930643646,-0.7017386144084192,0.6616082611009385,1.969
0.49931878149935627,1.874166156711919,-0.061656377718433734,-0.07605451574954346,-0.7181578078978431,-0.12210166929323978,0.9919067363702491,-1.3407723682739239,3.518
0.7779928890038273,-1.0094423618831516,0.27939543313782766,-0.21126443450942803,0.07118117278633476,-0.002107272344399728,-1.2802841336826756,1.3057656206753978,1.865
0.5480734293705974,-0.44874070548966555,0.41903995148237777,-0.007390611430640848,0.6972086402255103,-0.07386999886673287,0.6279829419880556,-1.1660009916451912,3.223
1.9614253799549377,-0.44874070548966555,0.9436854903637028,-0.18188134279576787,0.5402481302733693,0.062275023585680815,0.739959494105651,-1.1210597805120879,2.915
-0.8951707151544712,0.5124621340420246,-0.5200888117169129,-0.16550261725937188,-0.08124290624233407,0.2818477329175845,-0.7950524078397521,0.6715951969082924,0.976
2.133798369969654,-0.6089411787449472,0.45101871975930774,-0.15112116355798982,-0.47046867947625626,-0.014993608690042369,-0.9303574083151824,0.8064188303076023,3.433
1.0014117289208924,-1.6502442549042784,0.9973023152889623,-0.08962445731454398,-0.48407797224667315,0.09088582877611247,1.113214667830979,-0.8863667890392245,1.557
-1.0771880672071046,0.5925623706696654,-0.4861899286509413,-0.07054832620386015,-0.16471323523422415,0.07653364939961202,-0.7997180975113177,0.6516213252935845,0.927
-0.8163107382698407,-1.4099435450213558,-0.022875570860274544,-0.0778706835288774,24.621438044433656,0.22777101668838043,0.4646838034832248,-1.1060793768010604,1.188
-0.685019533510564,-1.329843308393715,0.1044294747039161,0.2195537573118293,-0.17469338326586317,-0.06961777086029823,0.8332732875369839,-0.20226168623534962,1.05
-0.410981113836473,1.2333642636907922,-0.014181150308816292,-0.15745671183849802,-0.5648264426844798,-0.060839177415172474,1.0758891504584474,-1.3807201115033465,1.353
-0.32652634129448693,1.5537652102013557,-0.4592239702989846,-0.19785253539728892,0.15646607414761377,-0.15073664057048258,-0.7390641317809511,0.6116735820641618,4.0
-0.12234294168509234,1.5537652102013557,-0.6457255586662339,-0.0001330323384632167,-0.902336903390818,-0.15967848419334787,-0.7343984421093854,0.6116735820641618,4.5
1.2051688583849645,-0.20843999560674303,0.46704955096259415,-0.008286227573930941,-0.22550140960875278,-0.14652043101652937,-1.308278271712073,1.15096811566138,5.00001
-0.4304296892168041,0.11196095090382036,-0.7819669902330875,-0.017712388329802826,0.34245974200997753,-0.10153602573514424,-0.8183808561975836,0.6366409215825501,2.078
-0.7969687304258399,0.7527628439249472,-1.2378315315438762,-0.3136913324358321,-0.23094512671691952,0.12035955533388816,-0.7390641317809511,0.656614793197258,2.25
-0.845883229601577,1.393564736946074,-0.13678624194311717,0.016111798772473554,-0.30897173860064286,-0.08245034143690928,1.1038832884878444,-1.111072844704734,1.094
1.2516855879932633,0.5124621340420246,0.37705882064754903,-0.15538452155582777,0.29891000514464355,-0.03896774502589947,-0.7903867181681832,0.7964318945002412,2.824
0.2555455421431503,0.6726626072973063,-0.1141213160571662,-0.2693583333429753,-0.3189518866322819,0.0452709975304584,-0.7810553388250518,0.7564841512708185,1.592
-1.2472165714225478,0.5124621340420246,-0.48498909239495,-0.1793854667032775,0.2943735742211713,0.07432518251358969,-0.7903867181681832,0.6516213252935845,0.936
-0.4587233701125736,0.5124621340420246,-0.22745123255484845,-0.17515705806548518,-0.7598929723937882,-0.13771048936854036,-0.8417093045554153,0.6965625364266808,3.156
-0.2446291896244348,1.874166156711919,-0.3805050398253643,0.04624647432550211,-0.38155463337619944,0.09758499011890051,0.9825753570271144,-1.4206678547327694,2.625
0.7879036698825715,0.5124621340420246,0.24805694867274314,-0.08636236712725703,0.01855857407405624,-0.09260498154075784,-0.7717239594819172,0.6066801141604813,3.137
-1.1459774119084953,-0.8492418886278699,-0.4063673804550631,0.09197009717200649,-0.39425663996192184,-0.09549925715542011,-0.7017386144084192,1.625347566510787,0.542
-1.108199220279304,-0.36864046886202473,0.3312553115479843,1.1002112516894802,-0.614727182842675,-0.015523625179718592,1.6777631180905352,-0.22223555785005747,0.993
-1.1698485400465455,0.5124621340420246,-0.67113493327376,-0.12597613480153252,0.2154396761527535,0.05772019970167868,-0.7530612007956513,0.6066801141604813,1.259
-1.385168247202486,1.874166156711919,-0.8064380138634194,0.3085744326091218,-0.7245088111907043,-0.0813733174322645,1.080554840130013,-0.8564059816171627,1.125
-0.3535944955224548,-1.8905449647872008,0.8985808650563742,1.0202812738381133,-0.30080616293839274,-0.0961547093138493,-0.8976975806142162,1.6403279702218143,1.674
-0.9500529963647207,-1.0094423618831516,0.14036183045350617,0.48109785612044087,-0.5448661466212018,-0.07422850535262067,1.5471238072866706,-1.52053721280633,0.69
-0.018706012603601534,-1.4099435450213558,-0.5834887982518087,-0.13270244355689992,0.34245974200997753,-0.0732127430419502,-0.8697034425848157,0.8164057661149562,1.711
-1.195957586447538,1.393564736946074,-0.4387788998862618,-0.2033514235825,-0.49768726501709,0.06643517453020789,-0.7810553388250518,0.656614793197258,0.957
0.9383237474131878,0.031860714276179515,-0.4714622115630267,-0.01817829871893988,-0.46230310381400613,-0.15849178934197983,-0.8370436148838496,0.5867062425457663,4.3
-0.6132995815600824,0.3522616607867429,-0.38838165401983993,-0.3033004028529844,-0.8696746007418175,-0.0955698713651897,1.3884903584534054,-0.8713863853281901,1.483
-0.1254334002386791,0.5124621340420246,-0.37107197183091184,-0.1954700015215477,-0.7199723802672321,-0.12203461220221509,0.7726193218066172,-1.1709944595488717,3.458
0.19432249252123132,-1.4900437816489966,0.038793110594741505,-0.10036988615560748,0.5901488704315644,0.013755616076547409,-0.7483955111240856,0.9562228674179395,1.599
2.1099272418316035,-1.730344491531919,5.801595288705698,4.616067796849993,-0.517647561080368,-0.1535792369177375,-0.9116946496289166,1.6003802269923917,3.181
0.0010622653857212136,0.5925623706696654,-0.4304327332306148,-0.03947181165605111,1.170812028636017,-0.1502623728648952,-0.7110699937515539,0.7115429401377151,3.197
-1.269755605356466,0.7527628439249472,-0.5866418930386417,-0.2961064391277932,0.10384347543533523,0.15251075121492325,0.49734363118419095,-0.08741192445075467,0.498
3.3590053351623523,-0.20843999560674303,0.7265483828797779,-0.20442616295444796,1.0084078015757092,-0.020433762496367927,-0.8743691322563814,0.6016866462568008,5.00001
-0.9371583244687203,-1.4900437816489966,-0.6154138414346422,-0.0336707347592971,-0.23729613000978073,-0.1241881453873917,-0.4637884411585248,-0.44194814561188633,1.033
0.5011837133851413,-0.9293421252555106,0.7731183169796921,-0.06483869664388538,-0.337097610326171,-0.01583750422570207,-0.3471461993693604,-0.3970069344787901,3.268
-0.0612264595995037,0.27216142415910205,-0.0716914411399955,-0.1539888327796934,-0.039507741746389026,0.08353608209105387,-0.74372982145252,0.8064188303076023,1.819
0.010280357278316584,-0.44874070548966555,0.0400525520536377,0.07801783024651276,0.04668444579958442,-0.09610778072767999,-1.0143398224033806,0.941242463706905,3.0
-0.7638795103951945,0.3522616607867429,-0.42626222932036734,-0.04146520262937641,0.41141349204675626,0.17699433751051782,-0.7810553388250518,0.7115429401377151,1.705
0.18307961743835513,-1.329843308393715,0.37063216761073176,-0.11314316940853628,0.5484137059356193,-0.027958587192942704,1.3884903584534054,-0.6666542012773957,2.076
0.9948578254365612,-0.9293421252555106,-0.010153620561280233,-0.16745546812953713,0.41594992297022854,0.19689067912209782,0.7632879424634859,-1.1160663126084145,2.17
0.22549349689792625,1.393564736946074,1.4900826982343285,0.41079323393632056,4.630294250875983,68.4692661544643,-0.15118723316356342,-0.5617913753001618,3.5
-0.7596700927101364,-1.0094423618831516,-0.20270227472926572,-0.1359875708728512,0.08660503792614055,-0.15333211327347007,-0.43579430312912426,0.7365102796561106,1.375
-0.3509303071141901,-1.5701440182766375,0.10372221098444784,-0.10078689170712804,4.797234908859763,0.026306465017419435,-0.5617679242614233,1.1110203724319572,0.956
-0.16576921273980447,-1.730344491531919,0.025828592374944094,-0.1954700015215477,0.33066502160894956,-0.023469940570485827,0.3247131133362288,0.15227453492578913,0.837
-1.054542465736856,0.6726626072973063,-0.15398840889815024,0.10353336460407388,-0.7798532684570663,-0.11261098229509615,1.9157132913404298,-1.0261838903422078,0.705
-0.04390923494578406,0.6726626072973063,0.09799286387474221,-0.07790702328538586,-0.3380048965108655,-0.07062144513149016,-1.4062577548149713,1.2508374737349406,1.455
-0.7204532393404824,0.5925623706696654,-1.0020562288918908,0.0069923766332117936,2.3629860753245344,0.16956497190248615,-0.7950524078397521,0.6166670499678352,1.607
-0.07278903729137184,-1.4099435450213558,0.7499917286872925,0.17217650861033754,0.4585923736508681,-0.02963586492701834,0.9219213912967478,-0.6866280728921106,1.748
0.04049225382803661,1.874166156711919,-0.01813646125990571,-0.2225849856762001,-0.8524361632326228,-0.1086199176853779,1.0432293227574811,-1.3507593040812778,2.356
0.8415604244250193,-1.5701440182766375,1.2481419457617713,0.04361079321445271,0.02672414973630636,0.0020287904797446016,-0.5384394759035884,1.1709419872760878,1.706
-0.2542202678941873,1.1532640270631513,-0.41701858424632304,-0.3238319243383602,-0.5602900117610076,-0.053976988335449456,-0.7530612007956513,0.6016866462568008,1.409
0.1100808550519064,-1.5701440182766375,0.0238124673464559,-0.22048156659509158,5.595646751390886,0.07345819637091093,-0.8090494768544524,1.1709419872760878,1.272
-0.8561137130893129,-0.769141652000229,0.2313627468009385,0.11270540352400776,0.1301547747914745,-0.057548776460018665,2.900173812040977,-1.375726643599666,0.586
-1.2742847256505159,0.031860714276179515,-0.6679069046988305,-0.15789966330726232,-0.07670647531886178,-0.025767616203347072,-0.16518430217826366,-0.5368240357817734,2.229
-0.12234294168509234,-0.5288409421173064,0.08037410095257522,-0.259029856851808,-0.3380048965108655,-0.05690349416758186,1.6311062213748688,-1.0461577619569227,1.123
0.15979461075012286,1.874166156711919,-0.2409535608727622,-0.13172320544031574,-0.26360742936592,0.042725651165877905,0.9639125983408485,-1.4406417263474771,2.195
-0.8236106145084855,0.27216142415910205,-0.7031247579032224,-0.025836745242773324,-0.1483820839097239,0.15811691165371722,-0.7903867181681832,0.6815821327156534,1.552
-0.10896871587560426,-1.81044472815956,-0.22368968746279072,0.016487347363786983,1.3740441340075755,-0.06891928439482084,-0.687741545393719,1.1260007761429915,1.065
-0.1149364979101169,0.6726626072973063,-0.5541662438247562,-0.186903238411817,-0.763522117132566,-0.06624979783787487,-0.6784101660505877,0.5867062425457663,1.813
2.3188528968077096,-1.0895425985107923,0.8186879194021296,-0.1954700015215477,0.863242012024596,0.005964007125567784,-0.9350230979867481,0.9362489958032245,3.266
-0.8556874429439907,0.3522616607867429,-0.7151628190765834,-0.18553125995666475,1.6181041176903845,0.13915650163365556,-0.7250670627662508,0.7015560043303612,1.466
-0.31624257403858586,0.5124621340420246,-0.4482523126216507,-0.07278748830861097,-0.04948788977802806,-0.060727724109490885,-0.86503775291325,0.6316474536788697,2.547
-1.450227728132306,-1.5701440182766375,-0.754529355228067,0.06522318972533549,-0.6292437617977863,-0.10609472180907675,-0.8463749942269841,0.8313861698259907,1.75
0.05823574862707853,1.874166156711919,-0.16105300005437284,-0.0817313130358184,-0.21552126157711377,-0.13892468286441817,0.9825753570271144,-1.4256613226364498,3.477
0.15148234291633747,-0.20843999560674303,-0.3834806404720954,-0.10003090625220377,0.4776453835294517,0.002642746286023662,-0.6690787867074531,0.5717258388347319,2.265
-0.3258336523083381,0.43236189741438374,-0.03681968602591719,-0.05814219288374291,0.5937780151703422,0.44922349866357447,-0.8883662012710817,0.8413731056333446,1.606
0.2216037818218601,-1.0094423618831516,-0.20210696182172144,-0.07812873014260567,1.5228390682974666,-0.06382065619185845,-0.8277122355407183,0.8863143167664479,2.061
0.5324612852981672,-0.6089411787449472,0.27734878167971727,0.1329225843514644,-0.24999813659550313,0.0543087172247798,-0.7717239594819172,1.0411118217804656,1.164
0.0707041503777564,-0.9293421252555106,0.3239690358373552,-0.121261806791802,0.5783541500305365,-0.048298055680748124,1.5704522556445022,-0.7215823482178529,1.854
-0.6399414656427279,0.031860714276179515,-0.38782541837799106,-0.1954700015215477,-0.9232044856387905,0.08249844440813035,-0.8090494768544524,0.7365102796561106,1.644
0.5273460435542993,0.27216142415910205,-0.20010305747143772,-0.24992706350048927,-0.1402165082474738,0.022702276649904398,-0.7903867181681832,0.7464972154634646,1.606
-0.09340985557133939,0.5124621340420246,-0.09711545688815236,-0.3229635936840111,-0.7471909658080658,0.07175772059158807,-0.8090494768544524,0.6266539857751962,1.845
-0.8394891774217421,-0.36864046886202473,-0.6746416972794659,-0.023481342140597567,0.9004407455970688,-0.13486340816253067,-0.687741545393719,0.5867062425457663,2.692
-0.9259687331540093,-0.04823952235146133,-0.14563805778928962,-0.30770544226295676,-0.8878203244357067,-0.025679375986612973,1.4211501861543716,-0.9662622754980772,1.086
-0.663599458708117,-1.0895425985107923,0.6654533993325862,-0.17519885424543605,0.7933809758031228,0.23351161448837762,-1.322275340726773,1.2308636021202255,0.675
0.7557202739107362,0.5925623706696654,0.2003412320878219,-0.2793149170635932,-0.24183256093325303,0.007542283342344349,-0.8323779252122839,0.6166670499678352,2.794
1.0311440715571245,-1.8905449647872008,0.030640747970400232,-0.027168801261629016,-0.22640869579344725,-0.07940057143567737,-0.9210260289720478,0.8863143167664479,2.4
-0.5441905342497002,0.3522616607867429,0.3483467924217598,0.2628747306327632,0.04849901816897333,0.12710926709767698,-0.43579430312912426,0.7165364080413957,0.93
-1.3301261146877406,0.27216142415910205,-0.7710693925459019,-0.30322381876112975,-0.0014017219892218202,0.09332596082611096,0.3060503546499596,0.1872288102515314,0.456
-1.594733307396575,0.832863080552588,-0.6361050624267435,-0.20651872403690127,0.5320825546111191,0.10020945010406368,-0.7997180975113177,0.6715951969082924,1.049
0.5813757844739041,-1.81044472815956,0.15232221126629877,-0.013989888275935924,0.2508238373558373,-0.031687596226354975,0.9592469086692829,-1.4306547905401232,2.581
0.7039817350222386,0.5925623706696654,-0.08883677490326053,-0.09038437404218407,-0.35252147546597684,-0.0359297517411851,-0.6504160280211871,0.5467584993163436,1.953
-0.5957692218337017,0.1920611875314612,-0.4831523841793871,-0.0342057852446221,0.6273476040040371,0.016362535212504793,-0.7483955111240856,0.5966931783531273,2.542
-0.7118212688977053,-0.04823952235146133,-0.5844804200287983,-0.1455454529935558,1.0837125549053492,0.191294324012481,-0.7483955111240856,0.9612163353216129,1.0
-0.27814467980040275,-1.4900437816489966,-0.052270279903095615,0.1150751612061917,3.1822655001036293,-0.04836772609015486,-0.813715166526018,1.0560922254915,1.448
-0.5464284525126424,0.5925623706696654,-0.7695857875384801,-0.13701268257033103,0.543877275012147,0.0690766030689985,-0.7717239594819172,0.7464972154634646,1.639
-0.9974222662636643,0.6726626072973063,-0.5720362321366279,-0.12000957753370677,-0.2917333010914482,0.22966678378592084,-0.6364189590064869,0.5667323709310584,1.441
-0.45403439851402805,-1.4900437816489966,-0.8335830824047544,-0.13552003655487221,-0.054024320701500345,-0.035444030017715386,-0.8323779252122839,0.7015560043303612,1.75
-0.15031691997186994,-0.20843999560674303,-1.0500333502161507,-0.009418229320455754,0.8577982949164293,-0.04587427224804766,0.8146105288507179,-1.2159356706819748,2.222
