MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MHV
0.4853051504718848,-0.8492418886278699,-0.06530126513877861,-0.023379656040017353,1.4974350551260218,-0.07790657783453239,-0.9023632702857819,0.7814514907892068,2.956
-0.7432054083470616,0.9129633171802288,-0.644320243857189,-0.1479096959813185,0.7398510909061499,0.11427691039226903,-0.7950524078397521,0.6815821327156534,1.438
-0.8246762898717912,-0.04823952235146133,-0.3448658166118309,-0.08477587145199328,0.5012348243315076,-0.034699996532417135,0.5300034588851571,-0.08741192445075467,0.717
0.07006474515977298,0.031860714276179515,-0.25709865417715694,-0.3000194778403025,-0.2663292879200034,-0.09858350307967073,1.0852205298015787,-1.3707331756959855,1.61
1.23452821464404,-1.329843308393715,0.5754357121506158,-0.11936184857243784,-0.4169387945792833,0.15401178948786884,1.099217598816279,-1.3457658361775973,2.487
0.15814281393699892,1.1532640270631513,-0.0975820458160667,-0.2748131766318057,-0.6600914920773978,-0.09364497173684289,-0.8510406838985498,0.7265233438487496,2.26
-1.158392529891008,1.2333642636907922,-0.7801144538731376,-0.0365703631958969,0.011300284596500582,0.22113240037870993,-0.7763896491534862,0.6616082611009385,1.125
1.5456521369611733,-0.04823952235146133,0.9067983033064179,-0.20851871354299195,-0.45141566959767265,0.006494312132761981,-0.6410846486780526,0.5167976918942747,3.482
-0.8475883101828664,-0.36864046886202473,-0.7651339435212027,-0.061680429499209335,-0.5847867387477579,0.24733403894632042,-0.8697034425848157,0.666601729004619,1.523
-0.9215994641644554,-0.6890414153725881,-0.03289998714482582,-0.17989406859476462,-0.604747034811036,-0.0032290419512130217,-0.14185585382042878,0.3470197831692296,1.053
-1.1421942643687595,1.874166156711919,-0.5082771663734109,-0.2155756700443852,-1.1073835811317654,-0.12516331720808455,1.0432293227574811,-1.3607462398886316,1.388
0.27515396882797755,-0.6890414153725881,0.32282039775911375,-0.06970262820847933,0.22723439655378144,-0.03940913008037237,1.080554840130013,-1.260876881815071,2.282
0.6017301839130452,1.874166156711919,0.5153017345467533,0.041228550633675115,-0.5702701597926466,-0.06004913140067846,0.8985929429389162,-1.38571357940702,5.00001
0.0703844477687647,-1.329843308393715,-0.19646505966900463,-0.12285247638992337,-0.5847867387477579,-0.1520559159072582,0.6559770800174528,-1.225922606489329,1.909
-1.0869922805495182,0.6726626072973063,-0.1970863885124679,-0.08206824524885276,0.1619097912557805,-0.01989577995850321,1.3464991514093079,-0.9412949359796817,0.654
-0.3331868123151484,-0.6890414153725881,-0.5245890266724803,-0.07689246932477521,5.463182968425495,-0.17319173291220374,-0.687741545393719,0.5267846277016357,2.596
-1.2202549847309108,-0.36864046886202473,-0.23422518229261594,-0.10915533393559004,0.5057712552549798,-0.00485468483736938,0.1894081128607952,0.2870981683250919,0.523
1.3088590712346206,-1.249743071766074,0.3379948076652917,-0.18178697711017225,0.33610873871711633,0.012044286901072074,-0.5710993036045546,0.5717258388347319,2.183
-0.419399949206589,1.6338654468289964,-0.7153746813961498,-0.20351226893068278,-0.5893231696712302,0.01976661667105604,0.9965724260418147,-1.3158050287555283,1.375
0.023388164246978115,-0.769141652000229,0.09737202201018691,-0.1046380096843316,-0.20644839973016918,0.16773055844884127,-0.9256917186436168,1.6802757134512443,1.009
0.4384154344864288,-0.04823952235146133,0.40616268608245837,0.03842112079088513,-0.6292437617977863,-0.05367660014859067,0.9312527706398824,-1.260876881815071,2.067
-0.7001521236695065,-1.1696428351384331,-0.8399745068019896,-0.0016067576251361758,0.4041552025692006,0.043459964589535535,-0.6737444763790187,0.6066801141604813,2.318
-0.7231707115169123,1.1532640270631513,-0.4755671051083555,-0.0807776655599284,0.07390303134041815,-0.10716504558303136,-0.692407235065288,0.6066801141604813,2.743
-0.8333082603145684,1.0731637904355105,-0.5427472123812117,0.059946454157461415,-0.4867998308007565,0.036781842713494856,-1.3362724097414733,1.2009027946981568,1.452
0.17727168670833823,0.832863080552588,0.3978322199710587,-0.07036806404611458,-0.7154359493437598,-0.1375983179699156,1.3091736340367761,-1.5604849560357525,2.405
-0.6070653806847434,0.3522616607867429,-0.5477649880807747,-0.34635308151725586,-0.3987930708853941,0.1946136500182046,-1.4202548238296715,1.255830941638614,1.082
-0.43426612052470503,1.874166156711919,-0.5598397111228359,-0.17696901076813873,-0.39425663996192184,0.22363845416127576,0.9965724260418147,-1.3257919645628893,0.808
-0.012471811728262597,0.1920611875314612,-0.21373713531489,0.14542195613209788,-0.5031309821252568,-0.0015340233017489123,-0.8090494768544524,0.6316474536788697,1.779
-0.00533178679411346,0.3522616607867429,0.12543771959812666,-0.07254874002045719,0.2762278505272821,0.019797418966521124,-0.12319309513416289,0.3270459115545147,0.706
-0.04465520770009829,1.0731637904355105,-0.21366406912369598,-0.1954700015215477,-0.8787474625887621,-0.08938530724412203,1.3838246687818396,-0.8963537248465856,1.271
0.6549073845420056,-0.28854023223438385,0.48470967372959367,0.005506261032735792,-0.253627281334281,-0.1010959949835987,0.5440005278998573,-0.12236619977649696,1.509
0.5120536020908609,0.832863080552588,0.10160078085807306,-0.16635144710916222,0.14648592611597472,0.1207602625136099,-0.7204013730946851,0.7664710870781724,2.738
-0.5448299394676837,-1.329843308393715,-0.006474619932771323,-0.0717896769719717,-0.24999813659550313,-0.07399611520968669,2.4615989829137197,-2.2545769946469885,1.269
0.2959879221806065,-1.4099435450213558,0.7685952204833169,-0.1448669706326084,0.523916978948869,0.025293206054586657,1.449144324183772,-0.8164582383877329,2.644
2.2884811489534935,-0.28854023223438385,0.9983747214724993,-0.08197752384383458,0.6845066336397879,0.06270616650175,-0.6410846486780526,0.5118042239906012,3.528
0.8659643902447229,0.3522616607867429,0.070074141755687,-0.35966629445805376,-0.8469924461244561,-0.10196426891179357,0.7912820804928864,-1.2458964781040367,5.00001
3.7140883662158504,-0.5288409421173064,1.4360921848440942,-0.12857521551037873,-0.337097610326171,0.031111827782787725,-0.8510406838985498,0.8813208488627673,5.00001
0.28469176332956464,0.5124621340420246,0.2204894343898274,-0.10278777345285801,0.23721454458542046,-0.012497660915372839,-0.6597474073643218,0.5167976918942747,2.329
-0.38135533873657124,-0.20843999560674303,-0.5395336251117825,-0.2946233758367538,0.9358249068001526,0.019026533561198704,-0.6644130970358875,0.1922222781552119,2.199
-0.28762919053382463,0.5925623706696654,-0.42760062437660096,-0.182478646476022,0.2172542485221424,0.08644213421747385,-0.86503775291325,0.646627857389904,1.68
0.17753810554916455,0.5925623706696654,0.015885306169735908,-0.22402587855398343,-0.039507741746389026,-0.023020598993783396,-0.7250670627662508,0.9312555278995511,1.587
-0.24526859484241845,0.7527628439249472,0.166867031039589,-0.03286784735141564,-0.6310583341671753,0.07167942482722534,-0.813715166526018,0.6616082611009385,1.058
-0.7226911576034246,0.5124621340420246,0.09339646748087368,-0.10299844304467068,-0.5149257025262847,0.009993244772650907,1.4164844964828058,-0.901347192750259,0.77
0.8841341551890869,-1.0094423618831516,0.517908010043654,-0.06519856249754295,-0.1229780707382791,0.07219093558531424,0.7586222527919203,-1.1310467163194489,2.532
-0.6277927665010415,0.5925623706696654,-0.6249652262598869,-0.2510599690361015,-0.7725949789795106,-0.16816639546962983,-1.3549351684277393,1.160955051468734,2.482
-1.482464407872307,-0.20843999560674303,-0.4313292440909271,0.04514329070562545,0.555671995413175,-0.036477887249664914,1.7990710495512652,-0.9862361471127851,0.451
1.0660982234735552,1.4736649735737148,0.1422870276934261,-0.152944342919287,-0.7163432355284542,-0.10101906348068405,0.7726193218066172,-1.1560140558378371,2.833
-0.6921595584447129,-0.5288409421173064,-0.9443549555883043,-0.14581913310042927,0.7235199395816496,-0.011400376882953936,-0.7064043040799849,0.6616082611009385,2.175
-0.6973280839567461,0.832863080552588,-0.6872743812636297,-0.15080199235997924,1.097321847675766,0.039347514344232476,-0.7483955111240856,0.6266539857751962,1.727
